 ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Continuous interest rate (after tax), Net Value Per Share (B), Net Value Per Share (A), Persistent EPS in the Last Four Seasons, Per Share Net profit before tax, Interest Expense Ratio, Debt ratio %, Net worth/Assets, Borrowing dependency, Net profit before tax/Paid-in capital, Retained Earnings to Total Assets, Net Income to Total Assets, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Equity to Liability
0.599132257592746,0.638246838203227,0.637239680925103,0.781955519326224,0.19156377733766,0.19156377733766,0.251299990545523,0.20855614973262,0.630765331981754,0.0815974846570124,0.918402515342988,0.372928516628903,0.204192745645125,0.950243612204473,0.85285406263138,0.843690508283877,0.277310953555107,0.026829248941589,0.565333708271373,0.047043691375177
0.576999951250426,0.630178805058875,0.620804111569142,0.78180408034715,0.194387088618263,0.194387088618263,0.256405407960669,0.209987195902689,0.630671155189655,0.111164857756145,0.888835142243855,0.372522551740952,0.209071714048714,0.94967632870362,0.849289728743602,0.844003823960511,0.278774811085293,0.0268064771434305,0.565230402969249,0.0338796061244009
0.507483059523229,0.556639773222852,0.553295144279672,0.781689413390799,0.200623656820193,0.200623656820193,0.222936560461378,0.179182044136477,0.631105395816496,0.0806300450464068,0.919369954953593,0.372505776332359,0.178063494457432,0.935676978713081,0.809147619032112,0.840883180010954,0.277269723546343,0.026935673272426,0.565764582458654,0.0476300518091386
0.539999025008531,0.586567815089402,0.591894641040741,0.781766466217037,0.150815389153428,0.150815389153428,0.22189656802496,0.175868042479476,0.63061225188696,0.0841672461226834,0.915832753877317,0.36963718146295,0.174918935223588,0.882382882679684,0.82563929825203,0.84196762235752,0.277421608793807,0.0267911566924924,0.565158395757604,0.0455572109233472
0.481743284746258,0.542629742695159,0.535895925906098,0.781582325400962,0.184990097341031,0.184990097341031,0.219532948851281,0.173683814114634,0.631051629429734,0.122078785863289,0.877921214136711,0.374264957513482,0.17270944875952,0.936331295501109,0.807853723755212,0.84097979403058,0.279438032494036,0.0268338993898966,0.565354279068951,0.030582432698018
0.683274021352313,0.761665939816834,0.750414904438139,0.781971238664182,0.264674897812987,0.264674897812987,0.354353786517916,0.286133915794231,0.63061225188696,0.054237083169574,0.945762916830426,0.36963718146295,0.28474474021567,0.981743837484457,0.912361948642369,0.846668850467706,0.276272752305781,0.0267911740708769,0.565158478620907,0.071058118122133
0.443669867888656,0.488879197557785,0.488088227421168,0.781405763551403,0.170325734271628,0.170325734271628,0.196369480949229,0.155607441440084,0.630060889576855,0.151948483840735,0.848051516159265,0.379610721051796,0.15511650705075,0.922250211712628,0.767935686552164,0.837377681600862,0.281765289551311,0.0266420192587578,0.564330428122539,0.0238967368248215
0.512065519426705,0.550261665939817,0.555115370201831,0.781665553681399,0.177067970165606,0.177067970165606,0.21991112791907,0.175717406040521,0.63115642251476,0.0858602654412431,0.914139734558757,0.373115282844573,0.17473795339718,0.935081740006252,0.806411613838654,0.840724924810697,0.277496312234455,0.0268834314295578,0.565563047518267,0.0446197648173014
0.554623897040901,0.637265590928914,0.620589967343005,0.781930957860665,0.181450423496692,0.181450423496692,0.243830953956698,0.192287414325525,0.630617731263955,0.0808416724612268,0.919158327538773,0.370128141754439,0.191335495060704,0.949238645543184,0.849597350645346,0.843469532092814,0.277278526412665,0.0267929040607904,0.565166713827535,0.0475032971072211
0.585189879588554,0.641681203663323,0.626800149900958,0.781726466115985,0.222999452193334,0.222999452193334,0.287321546752387,0.243579121789561,0.630633484472815,0.149832209692536,0.850167790307464,0.37292739826833,0.241444838247493,0.957379462198112,0.84978037766568,0.845084803725585,0.281570452927499,0.0267965818986666,0.565184132162426,0.0242832073346362
0.427728757373373,0.484954208460532,0.477434552170887,0.781438325037172,0.174581770679702,0.174581770679702,0.180013236267373,0.138058296301875,0.629616375118149,0.197236750612208,0.802763249387792,0.378948651592657,0.137108815323128,0.920000284235596,0.761559131484352,0.835301612553569,0.287925680655449,0.0265658948457082,0.563793314760582,0.0175406640099325
0.510359284356262,0.537287396423899,0.552545639488195,0.781613904428109,0.194766339387299,0.194766339387299,0.234376477261984,0.17797695262484,0.631458815632663,0.128609003234876,0.871390996765124,0.372080799314669,0.176834326219742,0.933201617396182,0.799276895217764,0.840313219330221,0.279878450154674,0.0268799404550202,0.565548925066709,0.0288578693297473
0.533466582167406,0.579317488006978,0.576422720702393,0.781628641307445,0.175255994269099,0.175255994269099,0.234471022028931,0.189575958424343,0.630781427651676,0.170541463857061,0.829458536142939,0.373489933636484,0.188628308574014,0.938503422841366,0.820169994569352,0.842679329418429,0.283766090387746,0.0268353159834442,0.565360510699286,0.0208871916745634
0.440306147321211,0.509212821631051,0.496546924353552,0.781519026995437,0.197041844001517,0.197041844001517,0.200907629762693,0.156059350756948,0.630603690360406,0.139069444024549,0.860930555975451,0.36963718146295,0.155674534348842,0.934137255108478,0.782320197803153,0.83885000537536,0.280654842130692,0.0267891358331225,0.565148741416207,0.026436992634965
0.58504363086823,0.635793720017444,0.620108142834199,0.781740501239161,0.18836121528802,0.18836121528802,0.248274558003214,0.20607064848987,0.630633484472815,0.0847718958793119,0.915228104120688,0.36963718146295,0.2051051956866,0.950969778589325,0.852287608373002,0.843707823293616,0.277448157610518,0.0267962893574191,0.565182751095628,0.0452182541217592
0.47389460342222,0.538704753597907,0.52304727233792,0.781587799099001,0.187939825544646,0.187939825544646,0.218492956414862,0.174662950967839,0.631895453486939,0.159536838286423,0.840463161713577,0.373411648396383,0.172324862378403,0.932585158147117,0.799615171746217,0.840408179968618,0.282516119737198,0.0270204467399685,0.566056773587735,0.0225871796394839
0.49012821137815,0.553750545137375,0.536645430697575,0.781587518396538,0.204795415279592,0.204795415279592,0.237496454571239,0.194998870226708,0.63129169463432,0.213290201650694,0.786709798349306,0.377082107796539,0.194042681547395,0.942939260635651,0.807528300388214,0.841939928115359,0.291698544827406,0.0269715190073431,0.56589301936311,0.0159201933355722
0.490810705406328,0.557621020497165,0.53723432731945,0.781651097504527,0.19843243015465,0.19843243015465,0.224354731965586,0.18437900128041,0.632376268818235,0.103878828188772,0.896121171811228,0.373933922783913,0.180861171857326,0.93777275604191,0.809718980913643,0.841025137178309,0.278372877342756,0.0268980223603238,0.565621156678278,0.0364543492904853
0.519426705016331,0.58678587003925,0.572032764066599,0.78168155372182,0.193375753234166,0.193375753234166,0.236361917367874,0.188973412668525,0.630639648771935,0.0976207032076669,0.902379296792333,0.370010713894288,0.187263403966518,0.945467727332626,0.825669141828428,0.842099292013837,0.278050465645298,0.0267989489170691,0.565195278762815,0.0389637115361386
0.500463120947692,0.545464457043175,0.54762032228706,0.781600851763555,0.169693649656567,0.169693649656567,0.216602061075919,0.171725540408225,0.633266325118834,0.132115971823321,0.867884028176679,0.377126842219454,0.170545207752055,0.932778388303947,0.799789229165118,0.840361885529443,0.280128425465634,0.0286110068370318,0.568346158053535,0.0280030916832797
0.523277921318188,0.555767553423463,0.578189410568018,0.781599588602469,0.185369348110067,0.185369348110067,0.230689231351045,0.178730134819613,0.631204367063465,0.11255555219639,0.88744444780361,0.371924228834467,0.177505467159339,0.937342832578977,0.809941660990921,0.841087816490941,0.27885411980126,0.0269729772984461,0.565898087115983,0.0334301544486889
0.611368400526495,0.684419973833406,0.668933026393276,0.786024301535077,0.256879187560575,0.256879187560575,0.330906684315023,0.266174587632748,0.630694785002945,0.108383468875654,0.891616531124346,0.375710997734201,0.265281652967348,0.96618142393311,0.874161233917799,0.845766791896582,0.278618074086935,0.0268158138451186,0.565273285565981,0.0348211110542955
0.493589431092478,0.549880069777584,0.542427324803255,0.7816386062449,0.267919598836964,0.267919598836964,0.229460149380732,0.183098591549296,0.631476623607896,0.117060192883272,0.882939807116728,0.375653961344985,0.181939521906342,0.944346469652612,0.804952001315429,0.840731195898328,0.279124029668363,0.0270398459289343,0.566118301704869,0.0320207777004771
0.593964802807975,0.641245093763628,0.625033460035334,0.781911729741914,0.200160128102482,0.200160128102482,0.254987236456462,0.313173156586578,0.630621155874577,0.104392780481906,0.895607219518094,0.36963718146295,0.211447100520323,0.959363823436033,0.845459514497609,0.843590082071247,0.278399003753676,0.0267932212509172,0.56516822081507,0.0362700684707989
0.577633695705163,0.650130832969908,0.640987204882488,0.781833834808284,0.201972103998989,0.201972103998989,0.278245249125461,0.221209610604805,0.630674922261339,0.170964718686701,0.829035281313299,0.382010722841173,0.220330291833195,0.948201309043081,0.846246652598847,0.845537712233681,0.283816317644492,0.0268107109881636,0.565249940813676,0.0208286041353491
0.509335543313996,0.563944614042739,0.55458000963649,0.781809413693957,0.174118241961991,0.174118241961991,0.222180202325801,0.177525043307976,0.63061225188696,0.0326510868579375,0.967348913142062,0.36963718146295,0.176532689842395,0.937704039335076,0.815078845977371,0.84104091397677,0.275605416754177,0.0267911566924924,0.565158395757604,0.114981943044038
0.503193097060401,0.568905364151766,0.552385031318593,0.781629483414835,0.206649530150436,0.206649530150436,0.24808546846932,0.202831965052346,0.630771153819811,0.200532091785833,0.799467908214167,0.374542310935553,0.201123595505618,0.941687282468673,0.815501050197081,0.842826860508567,0.288600350887374,0.0268336852114783,0.565353335494833,0.0171863885551865
0.44381611660898,0.442651548190144,0.492692328283099,0.781388500349896,0.148497745564873,0.148497745564873,0.190318615864612,0.138736160277171,0.63029753017082,0.227106448589654,0.772893551410346,0.388641482677713,0.139288138149461,0.904120144254983,0.741433924766062,0.829357203679669,0.296308421130112,0.0267019730791739,0.564693953505357,0.0147076633523749
0.475844586359869,0.517825992150022,0.529418063065475,0.78147551811359,0.174623909654039,0.174623909654039,0.211307554126879,0.167432401898019,0.630498212353255,0.0337092239320374,0.966290776067963,0.369946967341635,0.166774753035216,0.928717756340699,0.788003424333855,0.839622947126073,0.275635905965962,0.0267570766976102,0.56499047993576,0.111636391991356
0.501633110710281,0.552987352812909,0.559987151346432,0.781625553580346,0.172011293245122,0.172011293245122,0.220951120355488,0.174211041650975,0.631223887344009,0.135532242948272,0.864467757051728,0.376133738030746,0.173237312419878,0.934730721769767,0.806098149299593,0.840907735820495,0.280381100910595,0.0270385188385583,0.566114150921012,0.0272152756721851
0.458830985228879,0.522732228521587,0.520049253172011,0.781493763773719,0.160928742994396,0.160928742994396,0.201947622199111,0.154929577464789,0.620223353104752,0.210508812770203,0.789491187229797,0.390325733700454,0.153955206997964,0.92604176144478,0.779996466908526,0.83750819242754,0.290946191332657,0.0260748648430605,0.554557388578064,0.0161833246798196
0.517135475064593,0.584823375490624,0.562021521494727,0.781666957193716,0.188487632211032,0.188487632211032,0.232391037156093,0.190178504180161,0.630732113258722,0.104725337848052,0.895274662151949,0.374557967983574,0.188726340396652,0.945798669349246,0.826190535387143,0.842212611924414,0.278418226487513,0.0268216623790182,0.565299772164128,0.0361361276204521
0.661872958611612,0.713530309638029,0.710048717811446,0.781804641752077,0.342168471619401,0.342168471619401,0.452207620308216,0.380507644799277,0.630620813413515,0.140097348610817,0.859902651389183,0.370539698445255,0.378259558102707,0.969118315104661,0.878146197652347,0.847267317387269,0.280736933013531,0.0267936138259294,0.565170084709038,0.0262173116228427
0.518159216106859,0.578990405582207,0.561700305155522,0.781638044839973,0.189203994774767,0.189203994774767,0.237780088872081,0.194923552007231,0.630632799550691,0.139553163829852,0.860446836170149,0.370386483046772,0.193959731543624,0.943293517690411,0.824198246672846,0.842515500839336,0.280692645891545,0.02679606062216,0.565181670721906,0.0263350817875837
0.529956612879637,0.587167466201483,0.578778307189892,0.781713694153894,0.178753529139101,0.178753529139101,0.235983738300085,0.188370866912706,0.631406419090149,0.161501949995465,0.838498050004535,0.380806248504193,0.187436844883493,0.94018920447908,0.821827366912293,0.842672682168743,0.282723965190925,0.0270507513402504,0.56615209394805,0.0222678778559572
0.54628771998245,0.597688617531618,0.593447186680229,0.781759308304217,0.181029033753318,0.181029033753318,0.235132835397561,0.18965127664382,0.630630744784318,0.0774858663119388,0.922514133688061,0.36963718146295,0.188666013121182,0.944750820712787,0.834343142969983,0.842457242279847,0.277138780813079,0.02679588948655,0.565180862103174,0.0496227464176785
0.496611904645834,0.546391190580026,0.547673858343594,0.781602535978336,0.174666048628376,0.174666048628376,0.218492956414862,0.174436996309407,0.631728332488596,0.115004383710736,0.884995616289265,0.374894594516007,0.173463539702888,0.934643512359589,0.803098906708472,0.840582850635729,0.278999957002779,0.0271188914439436,0.566351182554374,0.0326467648961209
0.420123823916541,0.44875708678587,0.451362492638792,0.781164780486463,0.160760187097046,0.160760187097046,0.19769310768649,0.158017624463358,0.630544102135587,0.0522417389727,0.9477582610273,0.370876324977689,0.157552220797828,0.908057516093886,0.740587820232093,0.836913421193214,0.276206606247893,0.0267673845968442,0.565042436857479,0.0736958678647612
0.489543216496856,0.547263410379416,0.535895925906098,0.781589483313782,0.188951160928743,0.188951160928743,0.21858750118181,0.174738269187316,0.634200558896453,0.196662333343411,0.803337666656589,0.388757792177291,0.173772716989669,0.939490544456931,0.798860819040515,0.840439916449661,0.287817190789556,0.0288751323091538,0.568501828086221,0.0176010295039869
0.480670794130551,0.543501962494549,0.529846351517747,0.781569974492567,0.163667776326324,0.163667776326324,0.214900255270871,0.170294494238156,0.634439596717853,0.125222964597757,0.874777035402243,0.375726654782222,0.1693462031521,0.911858858625574,0.797037289331531,0.840127894134224,0.279646783113422,0.0340888064005024,0.569559871884149,0.0297268817540498
0.50436308682299,0.561873092019189,0.559237646554955,0.781604220193118,0.174876743500063,0.174876743500063,0.223692918596956,0.178202907283272,0.633182422158601,0.214015781358648,0.785984218641352,0.390415202546283,0.177233994419727,0.934360677265244,0.803412172008475,0.841275490027821,0.291902488693612,0.0284218427703908,0.568215863866077,0.0158528260081014
0.518939209281919,0.576646314871348,0.561486160929386,0.781783448716081,0.204584720407905,0.204584720407905,0.233336484825565,0.189425321985388,0.63061225188696,0.0579859116606705,0.942014088339329,0.36963718146295,0.188417163109871,0.959648873693337,0.822899093983321,0.841598930178121,0.276401605026166,0.0267911566924924,0.565158395757604,0.0665022043099506
0.478867059913226,0.523168338421282,0.532737298570587,0.781511869082617,0.196494037335131,0.196494037335131,0.209133024487095,0.165850719288996,0.62835337872084,0.102820691114672,0.897179308885328,0.373147715301186,0.16489706658623,0.935724729041942,0.789377614232251,0.839573034109957,0.278315808370065,0.0263328654126591,0.561299770322732,0.0368660953869919
0.474382099156632,0.544483209768862,0.524064457412067,0.781577693810314,0.208798617841642,0.208798617841642,0.216602061075919,0.175114860284703,0.631693743921316,0.0770323789944675,0.922967621005533,0.372559457639857,0.174134680642486,0.937339005694369,0.80194429202532,0.840416949732582,0.277120062544357,0.0271116107842679,0.56633085029068,0.0499250828766688
0.393262808950422,0.449574792847798,0.436961293431126,0.781311166821193,0.173612574269942,0.173612574269942,0.170747849106552,0.135798749717557,0.630137943315845,0.16395078150981,0.83604921849019,0.381084720286837,0.134793756126989,0.912230929976105,0.738702356325315,0.834110929911221,0.282993583154866,0.0266558065990731,0.564418215243267,0.0218774701303883
0.479500804367962,0.53968600087222,0.530221103913486,0.781615307940427,0.197716067590915,0.197716067590915,0.218776590715704,0.174135723431498,0.630629032479007,0.0880672370529371,0.911932762947063,0.36963718146295,0.173169444234975,0.934119782985455,0.801268754062583,0.84039212081707,0.277596412281826,0.0267950012540142,0.565176660991333,0.0434389428420209
0.430458733486082,0.474869167030092,0.487017506290487,0.78129895626403,0.175508828115124,0.175508828115124,0.202798525101636,0.15545680500113,0.630535540609033,0.062157994981407,0.937842005018593,0.371248739048454,0.155222079782822,0.914906149761152,0.76108484514996,0.837988383762035,0.276548610891864,0.02677064460425,0.565058653760396,0.0620722991864278
0.550821430312485,0.60395769733973,0.606563520531078,0.781712992397735,0.314735999325776,0.314735999325776,0.275030727049258,0.217217744972509,0.63061225188696,0.0139976418659491,0.986002358134051,0.36963718146295,0.216009350727698,0.952768566408595,0.838860986619141,0.842137492419407,0.275110395967809,0.0267911566924924,0.565158395757604,0.235819747382108
0.568566275045093,0.621947230702137,0.627763798918572,0.781794255760927,0.198179596308626,0.198179596308626,0.243263685355016,0.193718460495594,0.63061225188696,0.0224022734830849,0.977597726516915,0.36963718146295,0.192602367845562,0.948519139916151,0.846928727012082,0.842607781593229,0.275325155197313,0.0267911566924924,0.565158395757604,0.160576848290377
0.502169356018135,0.533634976013955,0.562503346003533,0.781630746575921,0.179554169651511,0.179554169651511,0.227947433109577,0.166151992166905,0.6358090985055,0.130725277383076,0.869274722616924,0.374757036165544,0.165123293869241,0.931846006481452,0.79597604569439,0.8400427074612,0.280027735759062,0.0264132439517403,0.562353273617413,0.0283377811795444
0.494028177253449,0.560237679895334,0.543390973820868,0.78164815012866,0.218322026041886,0.218322026041886,0.22851470171126,0.183173909768773,0.630899576718127,0.0848625933428062,0.915137406657194,0.372070734069513,0.182248699193123,0.943819167452097,0.811219034481082,0.841034792489525,0.277452090459678,0.0268712710072122,0.565513478404427,0.04516859461909
0.563398820260323,0.612025730484082,0.61106054927994,0.781769553944136,0.193923559900552,0.193923559900552,0.239954618511865,0.192136777886571,0.630612594348023,0.0300208604166037,0.969979139583396,0.36963718146295,0.191214840509765,0.947908273023107,0.842275912675156,0.842439725230201,0.275531278086427,0.0267912313989392,0.565158751949527,0.124118477618689
0.498756885877249,0.562254688181422,0.551314310187912,0.781639027298595,0.186844212211875,0.186844212211875,0.223692918596956,0.177675679746931,0.630626977712634,0.0601324182967016,0.939867581703298,0.370799158098161,0.176675967121635,0.939507095459825,0.813285730975394,0.841052013675594,0.276476927635097,0.0267956201136638,0.565179588781998,0.0641418061690352
0.5435089942963,0.590383776711731,0.573638845762621,0.781599869304933,0.197463233744891,0.197463233744891,0.240427342346601,0.201928146418619,0.630624238024137,0.125676451915228,0.874323548084772,0.370980332510966,0.200527863660357,0.946671942764727,0.825772755107344,0.842443192589612,0.279677004243586,0.0267936665909107,0.565170335124518,0.029608947239804
0.41612635889436,0.470235499345835,0.463782857754698,0.781428500450948,0.156209177868611,0.156209177868611,0.177838706627588,0.139639978910899,0.62927528390022,0.219608791607461,0.780391208392539,0.392590413860514,0.138624538119297,0.908947697741883,0.750430839246873,0.831976032408709,0.293599485101659,0.0264718727329476,0.562976864746142,0.0153485951260125
0.686637741919758,0.765972525076319,0.758124096579046,0.781968993044474,0.23968648603093,0.23968648603093,0.330623050014182,0.264366950365293,0.630613621731209,0.0607673005411615,0.939232699458838,0.36963718146295,0.263034461956112,0.974886964420429,0.910073881859374,0.846717504376645,0.276498668600801,0.0267915793935603,0.565160410479319,0.0634968927110117
0.520304197338273,0.582751853467074,0.56849938433535,0.781732220516487,0.182714592726813,0.182714592726813,0.22652926160537,0.184529637719364,0.630720127121546,0.069504489524443,0.930495510475557,0.371571945254013,0.183130985596863,0.942291231576708,0.824041132581842,0.841746807366165,0.27682123487374,0.0268196832689848,0.565290841209399,0.0554679540639151
0.472188368351777,0.532163105102486,0.52186947909417,0.781550044617657,0.158063292739455,0.158063292739455,0.214143897135294,0.16991790314077,0.63473000369858,0.056020799951628,0.943979200048372,0.371532802633963,0.168961616770983,0.906962755753996,0.796026317680593,0.840044721377006,0.276333360635716,0.0397314569182206,0.569816815158577,0.0688266357298204
0.476819577828694,0.542466201482774,0.529310990952406,0.781586395586684,0.180902616830306,0.180902616830306,0.219060225016545,0.172328086164043,0.632619758633443,0.201166974030293,0.798833025969707,0.384146791535352,0.171367166880326,0.932525631858852,0.799525976712415,0.840553829351704,0.288731869008076,0.0283703376600678,0.568177148615885,0.0171212897719752
0.553356408131429,0.627998255560401,0.60436854221318,0.782407029238811,0.200117989128145,0.200117989128145,0.246478207431219,0.200723054906982,0.630642388460432,0.0527254587780028,0.947274541221997,0.370850602684513,0.199766231807556,0.953405360177126,0.850014140815938,0.843099729994988,0.276222041885748,0.0267975904187899,0.565188887481714,0.0730600717789477
0.491395700287622,0.535324901875272,0.533486803362064,0.781534325279699,0.188571910159707,0.188571910159707,0.210740285525196,0.169164720945997,0.641953534883084,0.167518215073918,0.832481784926082,0.378850235862245,0.167702284895558,0.929930021050029,0.792091839906026,0.839630215020362,0.283400021344511,0.0207602597636318,0.571267745558242,0.0213345807405707
0.509140545020231,0.505887483645879,0.544247550725414,0.781441412764271,0.147317854283427,0.147317854283427,0.208660300652359,0.165549446411087,0.629642744619937,0.14949965232639,0.85050034767361,0.377824699216924,0.164595430208883,0.880765813613466,0.777593543613622,0.838324454648204,0.281539701209208,0.0265421984044187,0.563605458460361,0.0243462116277349
0.529615365865549,0.544592237243785,0.571443867444724,0.781608711432534,0.195735535797059,0.195735535797059,0.218871135482651,0.174135723431498,0.631351625320201,0.0847416633914805,0.91525833660852,0.372603073702198,0.173011085136868,0.934363048616756,0.80230765826063,0.840454228205194,0.277447206732895,0.0268710286619674,0.565512479760771,0.0452302819644426
0.208160678594062,0.160870039249891,0.226725199421811,0.780740358361607,0.134254772238844,0.134254772238844,0.143991680060509,0.101453641635912,0.630569101793126,0.249962209390211,0.750037790609789,0.411363214436693,0.100075409094337,0.858314494242377,0.573295938946869,0.77562255519482,0.30975884115983,0.0267776942344451,0.565093375599939,0.0129913386836724
0.418173840978891,0.458133449629307,0.457840355479415,0.781340640579864,0.159875268635961,0.159875268635961,0.200623995461851,0.159373352413949,0.630611909425898,0.0610393929316443,0.938960607068356,0.36963718146295,0.158630570846844,0.913863173295619,0.751323935049315,0.837426350549226,0.276508433944686,0.0267910626484318,0.565157947295358,0.0632122133287172
0.494418173840979,0.553968600087222,0.544086942555811,0.781700220435645,0.188614049134044,0.188614049134044,0.223314739529167,0.17714845221059,0.630641703538308,0.0644556640565952,0.935544335943405,0.369683034246437,0.176215971646181,0.943980843704198,0.809340580457804,0.840836254900892,0.276632533163154,0.0267988884588898,0.565194994672732,0.0598426635889732
0.508263052698289,0.549552987352813,0.561164944590182,0.781636500976423,0.181113311701993,0.181113311701993,0.221518388957171,0.177600361527454,0.63160470404515,0.155485684917012,0.844514315082988,0.379003451260728,0.176336626197119,0.934498079398789,0.805363601020282,0.840957775841105,0.282106443815199,0.0269162170808794,0.565691607919775,0.0232688843325585
0.598644761858334,0.567815089402529,0.63193961132823,0.781756220577119,0.226202014242973,0.226202014242973,0.261983549210551,0.216991790314077,0.631053341735045,0.237597121867158,0.762402878132842,0.399587995964955,0.21482542794661,0.937403237255541,0.811015468860853,0.843508227755636,0.301224162027718,0.0269309609836997,0.565747125813424,0.0138787027472241
0.468044654609272,0.535924552987353,0.52069168585042,0.781550606022584,0.172264127091147,0.172264127091147,0.213576628533611,0.170369812457634,0.633935494034328,0.122592738156423,0.877407261843577,0.375017614179023,0.169429153155871,0.932788255539575,0.796918583213521,0.840117166701612,0.279471352441653,0.0295944784627719,0.568817777157938,0.0304408717129162
0.561546336469556,0.606192760575665,0.62353445045238,0.782058958184035,0.164889806582108,0.164889806582108,0.226245627304529,0.179332680575431,0.63061533403652,0.0035372010762765,0.996462798923724,0.36964500998696,0.178357589925345,0.924697237796552,0.837399672876246,0.841994033279469,0.274860003488888,0.026792066925672,0.565162732207783,0.551867606124877
0.537756544630234,0.579808111644134,0.575566143797848,0.781704711675061,0.200918629640555,0.200918629640555,0.241183700482178,0.197936280786322,0.630674237339215,0.127943888502585,0.872056111497415,0.370676138435145,0.196961013498228,0.947681295323555,0.823155556292064,0.842261412258258,0.279830952686508,0.0268052688199674,0.565224798604575,0.0290296664227705
0.541559011358651,0.595780636720454,0.579581348037904,0.781628360604981,0.187097046057899,0.187097046057899,0.242507327219438,0.1996685998343,0.630768071670251,0.122350878253771,0.877649121746229,0.371634573446094,0.19874820903401,0.945076730976831,0.83363709644647,0.843019073570359,0.27945640130961,0.0268285541950941,0.565330620114425,0.0305041477945439
0.470579632428216,0.537723506323594,0.523636168959794,0.781566886765468,0.177447220934642,0.177447220934642,0.215089344804765,0.170445130677111,0.634010493006945,0.12210901835112,0.87789098164888,0.376291426871521,0.16948948043134,0.931734149499846,0.797044352067836,0.84012688818336,0.279441077061599,0.0308902395732297,0.569164462665274,0.0305694154648754
0.488275727587384,0.538868294810292,0.534289844210076,0.78156464114576,0.168766592221145,0.168766592221145,0.214427531436135,0.171273631091361,0.633869056588266,0.153490340720138,0.846509659279862,0.377671483818441,0.170266194103009,0.931891754458232,0.797446536606096,0.840184424232967,0.281911564667092,0.0288057439693064,0.568463525043785,0.0236202796163923
0.494028177253449,0.567597034452682,0.54879811553081,0.781844922555594,0.178879946062113,0.178879946062113,0.234376477261984,0.186789184303683,0.631250941767921,0.199292559784745,0.800707440215255,0.385220417685307,0.185393258426966,0.937312321203672,0.813895501150239,0.842565521924677,0.288338998455939,0.0268110573384693,0.565251532307681,0.0173194739040053
0.506898064641934,0.538268643698212,0.551903206809786,0.781585413128061,0.19780034553959,0.19780034553959,0.216507516308972,0.171424267530316,0.632980027670854,0.126764821477159,0.873235178522841,0.376093477050123,0.170447175929417,0.932720135063716,0.798037250622137,0.84020974306916,0.279749736468231,0.0283002878446929,0.568121999278477,0.0293308833202876
0.5023643543119,0.561218927169647,0.556400235558649,0.781658676471042,0.205848889638026,0.205848889638026,0.227191074974,0.182571364012955,0.63199476719497,0.156664751942437,0.843335248057563,0.378850235862245,0.18160772189126,0.939278611542771,0.807934933851348,0.841218115163221,0.282224532280801,0.0273236857416628,0.566846782650926,0.0230647881852476
0.505971822746551,0.544755778456171,0.552224423148991,0.78159327279704,0.194934895284649,0.194934895284649,0.221802023258013,0.176169315357385,0.631155737592636,0.141790367929377,0.858209632070623,0.372840166143647,0.175197948872634,0.937098287007411,0.803335660046194,0.840696955992435,0.280873758060418,0.0269495985788326,0.565815377503332,0.025864102332082
0.521084190513333,0.57315743567379,0.562771026286204,0.781649553640978,0.177236526062956,0.177236526062956,0.228609246478207,0.186563229645251,0.630697524691443,0.115881125857847,0.884118874142153,0.370943426612061,0.183598521981751,0.938906277439197,0.81861762345201,0.841768492644797,0.279052665370262,0.0268111455048422,0.565251937279656,0.0323764925307619
0.445961097840394,0.506650675970345,0.496600460410086,0.781168289267257,0.173696852218617,0.173696852218617,0.208660300652359,0.165624764630564,0.630568416871002,0.0196511170904254,0.980348882909575,0.369800462106589,0.164776412035291,0.926351120705931,0.781507641987348,0.839320133643499,0.275253078977704,0.0267777373934966,0.565093586727546,0.179528074288319
0.536830302734851,0.619548626253816,0.608704962792441,0.78167762388733,0.203615523998146,0.203615523998146,0.242507327219438,0.190329140619116,0.63061225188696,0.0516068567282402,0.94839314327176,0.36963718146295,0.188153231279692,0.948482962597008,0.837597588051176,0.842386425961722,0.276185118893645,0.0267911566924924,0.565158395757604,0.0746026652033525
0.454589772339492,0.505178805058875,0.511965308635366,0.781456149643606,0.172095571193797,0.172095571193797,0.208660300652359,0.158770806658131,0.630019794249394,0.146476403543248,0.853523596456752,0.3782832270518,0.157793529899706,0.926435743408896,0.780568146227205,0.838631096862741,0.281272183555241,0.0266994523405324,0.564679578809217,0.0249191070098196
0.51343050748306,0.580952900130833,0.565501365169442,0.781742466156406,0.181998230163078,0.181998230163078,0.243830953956698,0.194923552007231,0.631300941082999,0.207001844181758,0.792998155818242,0.38946683278049,0.193944649724757,0.938757836496834,0.818262271303488,0.843446617433024,0.290061375849809,0.0268995970924154,0.565627341124868,0.0165257249021366
0.521620435821187,0.575937636284344,0.566893302639328,0.781679869507039,0.179048501959462,0.179048501959462,0.228892880779049,0.185508774572569,0.63071909973836,0.104181153067086,0.895818846932914,0.373316587747689,0.184435562928889,0.937256539199281,0.821700551892766,0.841884719075054,0.278388125351253,0.0268170719207462,0.565279007245045,0.0363464828667148
